id,fit,a,b,cdf_r2_score,pdf_r2_score
41,cdf,1.0,1.0,-6.984648312775025,-0.40639541929630196
42,cdf,1.0,1.0,-8.211310382625934,-0.449044335703602
43,cdf,1.0,1.0,-17.913463605366882,-0.2531528946171049
44,cdf,1.0,1.0,-14.173682802889282,-0.3243947146329671
45,cdf,1.0,1.0,-7.169272171929132,-0.594407435987861
46,cdf,1.0,1.0,-10.202336174015137,-0.3837567127565138
48,cdf,1.0,1.0,-10.541809033982679,-0.37613649123903525
49,cdf,1.0,1.0,-7.8798059104470255,-0.41266314588485487
50,cdf,1.0,1.0,-6.760969836269762,-0.6823476605803667
56,cdf,1.0,1.0,-8.259258381508872,-0.4446768324727908
60,cdf,1.0,1.0,-5.145451863959392,-0.9449703327726138
63,cdf,1.0,1.0,-19.379261053462315,-0.12118086133044903
64,cdf,1.0,1.0,-9.23176859172742,-0.40723714670750333
66,cdf,1.0,1.0,-7.23698256903708,-0.4570225276725972
69,cdf,1.0,1.0,-13.671636830991734,-0.3032494932111387
71,cdf,1.0,1.0,-8.830168615757959,-0.32736527537508353
72,cdf,1.0,1.0,-10.228378136258168,-0.3290199263873035
74,cdf,1.0,1.0,-5.869936899627487,-0.49956475032244874
75,cdf,1.0,1.0,-7.923798179398668,-0.3767240476912057
77,cdf,1.0,1.0,-7.536130016022076,-0.35968963453723135
78,cdf,1.0,1.0,-9.424684062927122,-0.33308469205471236
79,cdf,1.0,1.0,-6.36059818906538,-0.30204515761705086
81,cdf,1.0,1.0,-9.5808114978012,-0.41097436700395673
